May 16	 2005	0.793242
May 17	 2005	0.792016
May 18	 2005	0.791609
May 19	 2005	0.791233
May 20	 2005	0.791891
May 21	 2005	0.79694
May 22	 2005	0.796622
May 23	 2005	0.796718
May 24	 2005	0.795071
May 25	 2005	0.795007
May 26	 2005	0.792864
May 27	 2005	0.798053
May 28	 2005	0.797289
May 29	 2005	0.795767
May 30	 2005	0.795767
May 31	 2005	0.801828
June 1	 2005	0.809881
June 2	 2005	0.816027
June 3	 2005	0.813769
June 4	 2005	0.815428
June 5	 2005	0.818934
June 6	 2005	0.817862
June 7	 2005	0.814233
June 8	 2005	0.814929
June 9	 2005	0.811227
June 10	 2005	0.819269
June 11	 2005	0.825457
June 12	 2005	0.82498
June 13	 2005	0.82498
June 14	 2005	0.830668
June 15	 2005	0.830565
June 16	 2005	0.826617
June 17	 2005	0.827438
June 18	 2005	0.818063
June 19	 2005	0.813107
June 20	 2005	0.816993
June 21	 2005	0.823927
June 22	 2005	0.823791
June 23	 2005	0.824504
June 24	 2005	0.829359
June 25	 2005	0.827849
June 26	 2005	0.827849
June 27	 2005	0.826959
June 28	 2005	0.82149
June 29	 2005	0.827643
June 30	 2005	0.827164
July 1	 2005	0.828775
July 2	 2005	0.834968
July 3	 2005	0.836295
July 4	 2005	0.836925
July 5	 2005	0.840442
July 6	 2005	0.840195
July 7	 2005	0.838118
July 8	 2005	0.83754
July 9	 2005	0.837626
July 10	 2005	0.835178
July 11	 2005	0.837837
July 12	 2005	0.836116
July 13	 2005	0.820042
July 14	 2005	0.827849
July 15	 2005	0.826276
July 16	 2005	0.830254
July 17	 2005	0.830254
July 18	 2005	0.831497
July 19	 2005	0.829738
July 20	 2005	0.834272
July 21	 2005	0.832189
July 22	 2005	0.82464
July 23	 2005	0.825593
July 24	 2005	0.828432
July 25	 2005	0.828432
July 26	 2005	0.830461
July 27	 2005	0.831428
July 28	 2005	0.830599
July 29	 2005	0.827506
July 30	 2005	0.82498
July 31	 2005	0.82498
August 1	 2005	0.823282
August 2	 2005	0.820042
August 3	 2005	0.818867
August 4	 2005	0.811227
August 5	 2005	0.807722
August 6	 2005	0.807722
August 7	 2005	0.807722
August 8	 2005	0.81057
August 9	 2005	0.808571
August 10	 2005	0.80952
August 11	 2005	0.808113
August 12	 2005	0.804214
August 13	 2005	0.804279
August 14	 2005	0.803762
August 15	 2005	0.804894
August 16	 2005	0.808898
August 17	 2005	0.810734
August 18	 2005	0.814531
August 19	 2005	0.821558
August 20	 2005	0.821558
August 21	 2005	0.821558
August 22	 2005	0.819827
August 23	 2005	0.818096
August 24	 2005	0.81937
August 25	 2005	0.815295
August 26	 2005	0.813173
August 27	 2005	0.811392
August 28	 2005	0.813504
August 29	 2005	0.81357
August 30	 2005	0.815694
August 31	 2005	0.819907
September 1	 2005	0.813835
September 2	 2005	0.801828
September 3	 2005	0.801828
September 4	 2005	0.801828
September 5	 2005	0.797544
September 6	 2005	0.798594
September 7	 2005	0.801507
September 8	 2005	0.803568
September 9	 2005	0.806679
September 10	 2005	0.803891
September 11	 2005	0.804667
September 12	 2005	0.806094
September 13	 2005	0.814498
September 14	 2005	0.815096
September 15	 2005	0.813835
September 16	 2005	0.818364
September 17	 2005	0.818632
September 18	 2005	0.818465
September 19	 2005	0.82149
September 20	 2005	0.822335
September 21	 2005	0.821456
September 22	 2005	0.818331
September 23	 2005	0.822538
September 24	 2005	0.828295
September 25	 2005	0.828295
September 26	 2005	0.831152
September 27	 2005	0.828569
September 28	 2005	0.83375
September 29	 2005	0.832605
September 30	 2005	0.83212
October 1	 2005	0.83212
October 2	 2005	0.831497
October 3	 2005	0.831013
October 4	 2005	0.831013
October 5	 2005	0.838856
October 6	 2005	0.83626
October 7	 2005	0.82464
October 8	 2005	0.825287
October 9	 2005	0.825457
October 10	 2005	0.824504
October 11	 2005	0.829979
October 12	 2005	0.83375
October 13	 2005	0.831393
October 14	 2005	0.837276
October 15	 2005	0.828397
October 16	 2005	0.828123
October 17	 2005	0.828123
October 18	 2005	0.830599
October 19	 2005	0.837626
October 20	 2005	0.833872
October 21	 2005	0.835596
October 22	 2005	0.832674
October 23	 2005	0.836645
October 24	 2005	0.836855
October 25	 2005	0.834603
October 26	 2005	0.826515
October 27	 2005	0.827558
October 28	 2005	0.823621
October 29	 2005	0.82713
October 30	 2005	0.828535
October 31	 2005	0.829084
November 1	 2005	0.833785
November 2	 2005	0.833854
November 3	 2005	0.831186
November 4	 2005	0.833247
November 5	 2005	0.840354
November 6	 2005	0.846632
November 7	 2005	0.846919
November 8	 2005	0.848392
November 9	 2005	0.849979
November 10	 2005	0.852115
November 11	 2005	0.855505
November 12	 2005	0.852261
November 13	 2005	0.854226
November 14	 2005	0.852115
November 15	 2005	0.855176
November 16	 2005	0.852824
November 17	 2005	0.856238
November 18	 2005	0.850883
November 19	 2005	0.849293
November 20	 2005	0.849293
November 21	 2005	0.849149
November 22	 2005	0.852043
November 23	 2005	0.846776
November 24	 2005	0.846346
November 25	 2005	0.8496
November 26	 2005	0.85306
November 27	 2005	0.85419
November 28	 2005	0.854445
November 29	 2005	0.843989
November 30	 2005	0.850123
December 1	 2005	0.847961
December 2	 2005	0.851898
December 3	 2005	0.853424
December 4	 2005	0.854737
December 5	 2005	0.853424
December 6	 2005	0.848428
December 7	 2005	0.847853
December 8	 2005	0.852915
December 9	 2005	0.846203
December 10	 2005	0.846561
December 11	 2005	0.845773
December 12	 2005	0.847601
December 13	 2005	0.83668
December 14	 2005	0.836785
December 15	 2005	0.83375
December 16	 2005	0.836155
December 17	 2005	0.832466
December 18	 2005	0.832466
December 19	 2005	0.832466
December 20	 2005	0.832761
December 21	 2005	0.842602
December 22	 2005	0.838702
December 23	 2005	0.84207
December 24	 2005	0.84207
December 25	 2005	0.84207
December 26	 2005	0.842886
December 27	 2005	0.842886
December 28	 2005	0.843811
December 29	 2005	0.844131
December 30	 2005	0.844167
December 31	 2005	0.844167
January 1	 2006	0.844488
January 2	 2006	0.844559
January 3	 2006	0.844559
January 4	 2006	0.830944
January 5	 2006	0.825253
January 6	 2006	0.826003
January 7	 2006	0.826003
January 8	 2006	0.826003
January 9	 2006	0.823825
January 10	 2006	0.828603
January 11	 2006	0.829394
January 12	 2006	0.823961
January 13	 2006	0.830634
January 14	 2006	0.823621
January 15	 2006	0.826003
January 16	 2006	0.821862
January 17	 2006	0.825389
January 18	 2006	0.826617
January 19	 2006	0.82631
January 20	 2006	0.827369
January 21	 2006	0.824097
January 22	 2006	0.824029
January 23	 2006	0.821153
January 24	 2006	0.813603
January 25	 2006	0.81586
January 26	 2006	0.816627
January 27	 2006	0.818498
January 28	 2006	0.818498
January 29	 2006	0.818498
January 30	 2006	0.82672
January 31	 2006	0.827643
February 1	 2006	0.823486
February 2	 2006	0.828329
February 3	 2006	0.827506
February 4	 2006	0.831566
February 5	 2006	0.831947
February 6	 2006	0.832137
February 7	 2006	0.836085
February 8	 2006	0.836503
February 9	 2006	0.835981
February 10	 2006	0.835145
February 11	 2006	0.839948
February 12	 2006	0.839173
February 13	 2006	0.840689
February 14	 2006	0.84023
February 15	 2006	0.83861
February 16	 2006	0.84207
February 17	 2006	0.840089
February 18	 2006	0.837486
February 19	 2006	0.839913
February 20	 2006	0.837311
February 21	 2006	0.838082
February 22	 2006	0.839032
February 23	 2006	0.842388
February 24	 2006	0.838891
February 25	 2006	0.838891
February 26	 2006	0.838891
February 27	 2006	0.844666
February 28	 2006	0.844488
March 1	 2006	0.83724
March 2	 2006	0.839173
March 3	 2006	0.831186
March 4	 2006	0.83212
March 5	 2006	0.83212
March 6	 2006	0.8285
March 7	 2006	0.83212
March 8	 2006	0.840477
March 9	 2006	0.842999
March 10	 2006	0.839627
March 11	 2006	0.839595
March 12	 2006	0.839595
March 13	 2006	0.838399
March 14	 2006	0.835596
March 15	 2006	0.831929
March 16	 2006	0.829016
March 17	 2006	0.821456
March 18	 2006	0.819874
March 19	 2006	0.819874
March 20	 2006	0.82149
March 21	 2006	0.824131
March 22	 2006	0.826515
March 23	 2006	0.82826
March 24	 2006	0.835492
March 25	 2006	0.835492
March 26	 2006	0.831013
March 27	 2006	0.830875
March 28	 2006	0.832016
March 29	 2006	0.83316
March 30	 2006	0.83129
March 31	 2006	0.834615
April 1	 2006	0.825491
April 2	 2006	0.825321
April 3	 2006	0.826207
April 4	 2006	0.823893
April 5	 2006	0.816227
April 6	 2006	0.813504
April 7	 2006	0.819807
April 8	 2006	0.826925
April 9	 2006	0.826173
April 10	 2006	0.825542
April 11	 2006	0.82631
April 12	 2006	0.823004
April 13	 2006	0.826293
April 14	 2006	0.826293
April 15	 2006	0.826293
April 16	 2006	0.826293
April 17	 2006	0.826293
April 18	 2006	0.815694
April 19	 2006	0.809553
April 20	 2006	0.809454
April 21	 2006	0.812117
April 22	 2006	0.810406
April 23	 2006	0.810307
April 24	 2006	0.809323
April 25	 2006	0.807754
April 26	 2006	0.804894
April 27	 2006	0.803181
April 28	 2006	0.797734
April 29	 2006	0.791484
April 30	 2006	0.791484
May 1	 2006	0.792487
May 2	 2006	0.795767
May 3	 2006	0.791546
May 4	 2006	0.791421
May 5	 2006	0.787805
May 6	 2006	0.785762
May 7	 2006	0.785762
May 8	 2006	0.784745
May 9	 2006	0.787805
May 10	 2006	0.783883
May 11	 2006	0.783914
May 12	 2006	0.777363
May 13	 2006	0.777363
May 14	 2006	0.777363
May 15	 2006	0.773605
May 16	 2006	0.780732
May 17	 2006	0.778513
May 18	 2006	0.783791
May 19	 2006	0.778028
May 20	 2006	0.778028
May 21	 2006	0.778028
May 22	 2006	0.784344
May 23	 2006	0.778028
May 24	 2006	0.781586
May 25	 2006	0.7833
May 26	 2006	0.781158
May 27	 2006	0.78533
May 28	 2006	0.78533
May 29	 2006	0.784837
May 30	 2006	0.783929
May 31	 2006	0.777726
June 1	 2006	0.781082
June 2	 2006	0.7822
June 3	 2006	0.774204
June 4	 2006	0.774473
June 5	 2006	0.773022
June 6	 2006	0.775104
June 7	 2006	0.779332
June 8	 2006	0.781708
June 9	 2006	0.790858
June 10	 2006	0.790717
June 11	 2006	0.790717
June 12	 2006	0.792267
June 13	 2006	0.794281
June 14	 2006	0.797194
June 15	 2006	0.793714
June 16	 2006	0.790701
June 17	 2006	0.790952
June 18	 2006	0.792205
June 19	 2006	0.791797
June 20	 2006	0.796321
June 21	 2006	0.793934
June 22	 2006	0.789796
June 23	 2006	0.794976
June 24	 2006	0.798658
June 25	 2006	0.798658
June 26	 2006	0.799392
June 27	 2006	0.793021
June 28	 2006	0.795134
June 29	 2006	0.797289
June 30	 2006	0.789484
July 1	 2006	0.789453
July 2	 2006	0.782473
July 3	 2006	0.781891
July 4	 2006	0.781036
July 5	 2006	0.782258
July 6	 2006	0.785793
July 7	 2006	0.782963
July 8	 2006	0.782779
July 9	 2006	0.782779
July 10	 2006	0.781219
July 11	 2006	0.785207
July 12	 2006	0.783668
July 13	 2006	0.786473
July 14	 2006	0.788162
July 15	 2006	0.788239
July 16	 2006	0.788239
July 17	 2006	0.791421
July 18	 2006	0.798339
July 19	 2006	0.800865
July 20	 2006	0.793383
July 21	 2006	0.791484
July 22	 2006	0.791515
July 23	 2006	0.791515
July 24	 2006	0.789141
July 25	 2006	0.793053
July 26	 2006	0.795102
July 27	 2006	0.78604
July 28	 2006	0.787867
July 29	 2006	0.784437
July 30	 2006	0.784437
July 31	 2006	0.783853
August 1	 2006	0.784006
August 2	 2006	0.779606
August 3	 2006	0.783453
August 4	 2006	0.780884
August 5	 2006	0.776428
August 6	 2006	0.776428
August 7	 2006	0.776187
August 8	 2006	0.779757
August 9	 2006	0.782381
August 10	 2006	0.777242
August 11	 2006	0.782136
August 12	 2006	0.785947
August 13	 2006	0.785824
August 14	 2006	0.784899
August 15	 2006	0.7857
August 16	 2006	0.781769
August 17	 2006	0.777892
August 18	 2006	0.779499
August 19	 2006	0.779636
August 20	 2006	0.779636
August 21	 2006	0.778907
August 22	 2006	0.776895
August 23	 2006	0.781006
August 24	 2006	0.782534
August 25	 2006	0.784881
August 26	 2006	0.784037
August 27	 2006	0.7833
August 28	 2006	0.783346
August 29	 2006	0.780747
August 30	 2006	0.778877
August 31	 2006	0.77918
September 1	 2006	0.78064
September 2	 2006	0.77918
September 3	 2006	0.779211
September 4	 2006	0.777968
September 5	 2006	0.778938
September 6	 2006	0.780275
September 7	 2006	0.779682
September 8	 2006	0.785824
September 9	 2006	0.789235
September 10	 2006	0.788799
September 11	 2006	0.789515
September 12	 2006	0.786565
September 13	 2006	0.788333
September 14	 2006	0.787588
September 15	 2006	0.78604
September 16	 2006	0.789422
September 17	 2006	0.790639
September 18	 2006	0.790451
September 19	 2006	0.786504
September 20	 2006	0.789079
September 21	 2006	0.786813
September 22	 2006	0.781739
September 23	 2006	0.782626
September 24	 2006	0.781878
September 25	 2006	0.782289
September 26	 2006	0.783822
September 27	 2006	0.787867
September 28	 2006	0.785916
September 29	 2006	0.787092
September 30	 2006	0.789858
October 1	 2006	0.788146
October 2	 2006	0.788799
October 3	 2006	0.784806
October 4	 2006	0.785253
October 5	 2006	0.786968
October 6	 2006	0.788208
October 7	 2006	0.793651
October 8	 2006	0.793588
October 9	 2006	0.794502
October 10	 2006	0.79447
October 11	 2006	0.797321
October 12	 2006	0.798594
October 13	 2006	0.796464
October 14	 2006	0.796242
October 15	 2006	0.79976
October 16	 2006	0.799968
October 17	 2006	0.797194
October 18	 2006	0.7974
October 19	 2006	0.797321
October 20	 2006	0.791546
October 21	 2006	0.792833
October 22	 2006	0.792927
October 23	 2006	0.792456
October 24	 2006	0.797194
October 25	 2006	0.795767
October 26	 2006	0.792519
October 27	 2006	0.786813
October 28	 2006	0.784837
October 29	 2006	0.785978
October 30	 2006	0.785793
October 31	 2006	0.786906
November 1	 2006	0.7833
November 2	 2006	0.784314
November 3	 2006	0.782687
November 4	 2006	0.787154
November 5	 2006	0.786225
November 6	 2006	0.786287
November 7	 2006	0.785793
November 8	 2006	0.78265
November 9	 2006	0.784006
November 10	 2006	0.778983
November 11	 2006	0.778756
November 12	 2006	0.777665
November 13	 2006	0.777242
November 14	 2006	0.780183
November 15	 2006	0.780655
November 16	 2006	0.779879
November 17	 2006	0.781769
November 18	 2006	0.778331
November 19	 2006	0.779818
November 20	 2006	0.779666
November 21	 2006	0.779818
November 22	 2006	0.778604
November 23	 2006	0.772887
November 24	 2006	0.772201
November 25	 2006	0.764409
November 26	 2006	0.759952
November 27	 2006	0.761093
November 28	 2006	0.761122
November 29	 2006	0.757418
November 30	 2006	0.760601
December 1	 2006	0.754603
December 2	 2006	0.749625
December 3	 2006	0.750976
December 4	 2006	0.749302
December 5	 2006	0.749794
December 6	 2006	0.750723
December 7	 2006	0.752587
December 8	 2006	0.752927
December 9	 2006	0.746714
December 10	 2006	0.756716
December 11	 2006	0.759561
December 12	 2006	0.754916
December 13	 2006	0.753239
December 14	 2006	0.757088
December 15	 2006	0.760688
December 16	 2006	0.763592
December 17	 2006	0.763563
December 18	 2006	0.764
December 19	 2006	0.763213
December 20	 2006	0.756945
December 21	 2006	0.758495
December 22	 2006	0.758495
December 23	 2006	0.758697
December 24	 2006	0.758697
December 25	 2006	0.758697
December 26	 2006	0.763194
December 27	 2006	0.762777
December 28	 2006	0.762311
December 29	 2006	0.760948
December 30	 2006	0.757863
December 31	 2006	0.757863
January 1	 2007	0.757863
January 2	 2007	0.755658
January 3	 2007	0.752814
January 4	 2007	0.759705
January 5	 2007	0.764526
January 6	 2007	0.768285
January 7	 2007	0.768994
January 8	 2007	0.770001
January 9	 2007	0.766577
January 10	 2007	0.771099
January 11	 2007	0.77232
January 12	 2007	0.775916
January 13	 2007	0.773694
January 14	 2007	0.773694
January 15	 2007	0.773934
January 16	 2007	0.773126
January 17	 2007	0.773784
January 18	 2007	0.773007
January 19	 2007	0.771397
January 20	 2007	0.771248
January 21	 2007	0.771248
January 22	 2007	0.771129
January 23	 2007	0.772559
January 24	 2007	0.767695
January 25	 2007	0.771903
January 26	 2007	0.772827
January 27	 2007	0.773515
January 28	 2007	0.774683
January 29	 2007	0.774803
January 30	 2007	0.77229
January 31	 2007	0.771545
February 1	 2007	0.767666
February 2	 2007	0.768138
February 3	 2007	0.771486
February 4	 2007	0.771575
February 5	 2007	0.771843
February 6	 2007	0.773246
February 7	 2007	0.770713
February 8	 2007	0.767961
February 9	 2007	0.76743
February 10	 2007	0.76743
February 11	 2007	0.768505
February 12	 2007	0.768108
February 13	 2007	0.771664
February 14	 2007	0.769581
February 15	 2007	0.761702
February 16	 2007	0.760774
February 17	 2007	0.760774
February 18	 2007	0.760065
February 19	 2007	0.761296
February 20	 2007	0.76089
February 21	 2007	0.760572
February 22	 2007	0.761644
February 23	 2007	0.762806
February 24	 2007	0.762806
February 25	 2007	0.758931
February 26	 2007	0.759503
February 27	 2007	0.759201
February 28	 2007	0.755173
March 1	 2007	0.757475
March 2	 2007	0.759273
March 3	 2007	0.759273
March 4	 2007	0.757663
March 5	 2007	0.758495
March 6	 2007	0.763271
March 7	 2007	0.762631
March 8	 2007	0.760659
March 9	 2007	0.761818
March 10	 2007	0.761818
March 11	 2007	0.762332
March 12	 2007	0.762428
March 13	 2007	0.758265
March 14	 2007	0.75749
March 15	 2007	0.755715
March 16	 2007	0.755116
March 17	 2007	0.755116
March 18	 2007	0.750932
March 19	 2007	0.750863
March 20	 2007	0.752106
March 21	 2007	0.752431
March 22	 2007	0.751569
March 23	 2007	0.748419
March 24	 2007	0.748419
March 25	 2007	0.752852
March 26	 2007	0.752219
March 27	 2007	0.750075
March 28	 2007	0.749699
March 29	 2007	0.750047
March 30	 2007	0.749653
March 31	 2007	0.749653
April 1	 2007	0.748251
April 2	 2007	0.751258
April 3	 2007	0.747468
April 4	 2007	0.748503
April 5	 2007	0.747915
April 6	 2007	0.747915
April 7	 2007	0.747915
April 8	 2007	0.747915
April 9	 2007	0.748787
April 10	 2007	0.748699
April 11	 2007	0.744602
April 12	 2007	0.744546
April 13	 2007	0.74206
April 14	 2007	0.74206
April 15	 2007	0.736844
April 16	 2007	0.739071
April 17	 2007	0.738198
April 18	 2007	0.736784
April 19	 2007	0.734619
April 20	 2007	0.735078
April 21	 2007	0.735078
April 22	 2007	0.735078
April 23	 2007	0.735294
April 24	 2007	0.736675
April 25	 2007	0.734134
April 26	 2007	0.733259
April 27	 2007	0.735291
April 28	 2007	0.735291
April 29	 2007	0.73318
April 30	 2007	0.732413
May 1	 2007	0.731716
May 2	 2007	0.7353
May 3	 2007	0.735267
May 4	 2007	0.74262
May 5	 2007	0.742653
May 6	 2007	0.735541
May 7	 2007	0.735402
May 8	 2007	0.734457
May 9	 2007	0.738743
May 10	 2007	0.738144
May 11	 2007	0.741647
May 12	 2007	0.742087
May 13	 2007	0.738962
May 14	 2007	0.738907
May 15	 2007	0.737236
May 16	 2007	0.735213
May 17	 2007	0.739973
May 18	 2007	0.740933
May 19	 2007	0.740933
May 20	 2007	0.739568
May 21	 2007	0.741608
May 22	 2007	0.742749
May 23	 2007	0.743329
May 24	 2007	0.742473
May 25	 2007	0.744408
May 26	 2007	0.744408
May 27	 2007	0.743559
May 28	 2007	0.742887
May 29	 2007	0.743356
May 30	 2007	0.74206
May 31	 2007	0.745129
June 1	 2007	0.743901
June 2	 2007	0.743273
June 3	 2007	0.743876
June 4	 2007	0.743522
June 5	 2007	0.741537
June 6	 2007	0.739126
June 7	 2007	0.742333
June 8	 2007	0.744907
June 9	 2007	0.744907
June 10	 2007	0.748643
June 11	 2007	0.748984
June 12	 2007	0.748811
June 13	 2007	0.751287
June 14	 2007	0.752191
June 15	 2007	0.751287
June 16	 2007	0.751287
June 17	 2007	0.747249
June 18	 2007	0.746248
June 19	 2007	0.745851
June 20	 2007	0.745018
June 21	 2007	0.744907
June 22	 2007	0.746547
June 23	 2007	0.746547
June 24	 2007	0.742647
June 25	 2007	0.742418
June 26	 2007	0.742918
June 27	 2007	0.742501
June 28	 2007	0.742772
June 29	 2007	0.741625
June 30	 2007	0.74402
July 1	 2007	0.738381
July 2	 2007	0.736021
July 3	 2007	0.733595
July 4	 2007	0.734484
July 5	 2007	0.734053
July 6	 2007	0.735402
July 7	 2007	0.735402
July 8	 2007	0.735402
July 9	 2007	0.733541
July 10	 2007	0.734134
July 11	 2007	0.729049
July 12	 2007	0.726269
July 13	 2007	0.725453
July 14	 2007	0.725453
July 15	 2007	0.725453
July 16	 2007	0.7259
July 17	 2007	0.725821
July 18	 2007	0.725505
July 19	 2007	0.724218
July 20	 2007	0.723851
July 21	 2007	0.723851
July 22	 2007	0.723851
July 23	 2007	0.723197
July 24	 2007	0.724087
July 25	 2007	0.724034
July 26	 2007	0.729208
July 27	 2007	0.72685
July 28	 2007	0.72685
July 29	 2007	0.72685
July 30	 2007	0.732762
July 31	 2007	0.73062
August 1	 2007	0.72982
August 2	 2007	0.731449
August 3	 2007	0.728376
August 4	 2007	0.729581
August 5	 2007	0.729581
August 6	 2007	0.7254
August 7	 2007	0.725605
August 8	 2007	0.727829
August 9	 2007	0.724375
August 10	 2007	0.73038
August 11	 2007	0.73038
August 12	 2007	0.73038
August 13	 2007	0.732485
August 14	 2007	0.734107
August 15	 2007	0.736811
August 16	 2007	0.742473
August 17	 2007	0.746241
August 18	 2007	0.746241
August 19	 2007	0.746241
August 20	 2007	0.741895
August 21	 2007	0.742143
August 22	 2007	0.741675
August 23	 2007	0.73929
August 24	 2007	0.737436
August 25	 2007	0.737436
August 26	 2007	0.731532
August 27	 2007	0.731422
August 28	 2007	0.732467
August 29	 2007	0.73346
August 30	 2007	0.731422
August 31	 2007	0.732359
September 1	 2007	0.732359
September 2	 2007	0.732359
September 3	 2007	0.733111
September 4	 2007	0.73416
September 5	 2007	0.734835
September 6	 2007	0.731556
September 7	 2007	0.7307
September 8	 2007	0.7307
September 9	 2007	0.7307
September 10	 2007	0.726243
September 11	 2007	0.724716
September 12	 2007	0.723144
September 13	 2007	0.719347
September 14	 2007	0.719709
September 15	 2007	0.719709
September 16	 2007	0.719709
September 17	 2007	0.720851
September 18	 2007	0.721215
September 19	 2007	0.715077
September 20	 2007	0.716512
September 21	 2007	0.710328
September 22	 2007	0.710328
September 23	 2007	0.710328
September 24	 2007	0.709648
September 25	 2007	0.709748
September 26	 2007	0.707189
September 27	 2007	0.707864
September 28	 2007	0.706989
September 29	 2007	0.706989
September 30	 2007	0.706989
October 1	 2007	0.701115
October 2	 2007	0.702765
October 3	 2007	0.706514
October 4	 2007	0.70814
October 5	 2007	0.707539
October 6	 2007	0.707539
October 7	 2007	0.707539
October 8	 2007	0.706514
October 9	 2007	0.711516
October 10	 2007	0.709547
October 11	 2007	0.707089
October 12	 2007	0.703161
October 13	 2007	0.703161
October 14	 2007	0.703161
October 15	 2007	0.705791
October 16	 2007	0.70368
October 17	 2007	0.706389
October 18	 2007	0.704548
October 19	 2007	0.700256
October 20	 2007	0.700256
October 21	 2007	0.700256
October 22	 2007	0.697958
October 23	 2007	0.707239
October 24	 2007	0.702001
October 25	 2007	0.702519
October 26	 2007	0.699032
October 27	 2007	0.699032
October 28	 2007	0.699032
October 29	 2007	0.694903
October 30	 2007	0.694227
October 31	 2007	0.693265
November 1	 2007	0.691348
November 2	 2007	0.693025
November 3	 2007	0.693025
November 4	 2007	0.693025
November 5	 2007	0.688705
November 6	 2007	0.691085
November 7	 2007	0.687285
November 8	 2007	0.681896
November 9	 2007	0.680619
November 10	 2007	0.680619
November 11	 2007	0.680619
November 12	 2007	0.681501
November 13	 2007	0.687687
November 14	 2007	0.684439
November 15	 2007	0.680643
November 16	 2007	0.683504
November 17	 2007	0.683504
November 18	 2007	0.683504
November 19	 2007	0.682664
November 20	 2007	0.682245
November 21	 2007	0.67659
November 22	 2007	0.674445
November 23	 2007	0.673423
November 24	 2007	0.673423
November 25	 2007	0.673423
November 26	 2007	0.673968
November 27	 2007	0.673923
November 28	 2007	0.672812
November 29	 2007	0.678012
November 30	 2007	0.676911
December 1	 2007	0.676911
December 2	 2007	0.676911
December 3	 2007	0.68355
December 4	 2007	0.681826
December 5	 2007	0.677989
December 6	 2007	0.682175
December 7	 2007	0.683878
December 8	 2007	0.683878
December 9	 2007	0.683878
December 10	 2007	0.681965
December 11	 2007	0.67974
December 12	 2007	0.680295
December 13	 2007	0.681292
December 14	 2007	0.685284
December 15	 2007	0.685284
December 16	 2007	0.685284
December 17	 2007	0.692881
December 18	 2007	0.695507
December 19	 2007	0.694324
December 20	 2007	0.694734
December 21	 2007	0.697131
December 22	 2007	0.697131
December 23	 2007	0.697131
December 24	 2007	0.697131
December 25	 2007	0.694276
December 26	 2007	0.694855
December 27	 2007	0.689655
December 28	 2007	0.686342
December 29	 2007	0.686342
December 30	 2007	0.686342
December 31	 2007	0.678288
January 1	 2008	0.683644
January 2	 2008	0.685377
January 3	 2008	0.679694
January 4	 2008	0.679256
January 5	 2008	0.679256
January 6	 2008	0.679256
January 7	 2008	0.677805
January 8	 2008	0.679371
January 9	 2008	0.679694
January 10	 2008	0.682175
January 11	 2008	0.678587
January 12	 2008	0.678587
January 13	 2008	0.678587
January 14	 2008	0.676704
January 15	 2008	0.672111
January 16	 2008	0.673151
January 17	 2008	0.683013
January 18	 2008	0.681013
January 19	 2008	0.681013
January 20	 2008	0.681013
January 21	 2008	0.683971
January 22	 2008	0.690679
January 23	 2008	0.683971
January 24	 2008	0.686813
January 25	 2008	0.679532
January 26	 2008	0.679532
January 27	 2008	0.679532
January 28	 2008	0.681594
January 29	 2008	0.676247
January 30	 2008	0.677231
January 31	 2008	0.676315
February 1	 2008	0.674718
February 2	 2008	0.674718
February 3	 2008	0.674718
February 4	 2008	0.675744
February 5	 2008	0.67506
February 6	 2008	0.682897
February 7	 2008	0.683083
February 8	 2008	0.689204
February 9	 2008	0.689204
February 10	 2008	0.689204
February 11	 2008	0.689061
February 12	 2008	0.690131
February 13	 2008	0.685612
February 14	 2008	0.686695
February 15	 2008	0.683971
February 16	 2008	0.683971
February 17	 2008	0.683971
February 18	 2008	0.681269
February 19	 2008	0.682617
February 20	 2008	0.678403
February 21	 2008	0.682431
February 22	 2008	0.676178
February 23	 2008	0.676178
February 24	 2008	0.676178
February 25	 2008	0.67415
February 26	 2008	0.674286
February 27	 2008	0.672156
February 28	 2008	0.662581
February 29	 2008	0.659174
March 1	 2008	0.659174
March 2	 2008	0.659174
March 3	 2008	0.658653
March 4	 2008	0.6577
March 5	 2008	0.65662
March 6	 2008	0.655501
March 7	 2008	0.651105
March 8	 2008	0.651105
March 9	 2008	0.651105
March 10	 2008	0.651614
March 11	 2008	0.651699
March 12	 2008	0.651869
March 13	 2008	0.645682
March 14	 2008	0.641972
March 15	 2008	0.641972
March 16	 2008	0.641972
March 17	 2008	0.642137
March 18	 2008	0.634699
March 19	 2008	0.633894
March 20	 2008	0.639509
March 21	 2008	0.648445
March 22	 2008	0.648445
March 23	 2008	0.648445
March 24	 2008	0.647438
March 25	 2008	0.649857
March 26	 2008	0.64156
March 27	 2008	0.634659
March 28	 2008	0.633012
March 29	 2008	0.633012
March 30	 2008	0.633012
March 31	 2008	0.633012
April 1	 2008	0.632791
April 2	 2008	0.640594
April 3	 2008	0.640266
April 4	 2008	0.638508
April 5	 2008	0.638508
April 6	 2008	0.638508
April 7	 2008	0.635849
April 8	 2008	0.637267
April 9	 2008	0.636618
April 10	 2008	0.631054
April 11	 2008	0.634941
April 12	 2008	0.634941
April 13	 2008	0.634941
April 14	 2008	0.632071
April 15	 2008	0.632051
April 16	 2008	0.633112
April 17	 2008	0.626409
April 18	 2008	0.628299
April 19	 2008	0.628299
April 20	 2008	0.628299
April 21	 2008	0.625785
April 22	 2008	0.629327
April 23	 2008	0.625254
April 24	 2008	0.629148
April 25	 2008	0.638427
April 26	 2008	0.638427
